00:03,17,24,4,885,24
00:04,69,33,16,434,24
00:09,68,15,6,219,24
00:10,35,12,6,165,24
00:12,36,38,4,141,24
00:13,38,10,19,428,24
00:19,28,11,6,50,24
00:21,24,33,34,575,24
00:31,2,46,38,787,24
00:42,10,22,4,625,8
00:44,51,5,16,279,8
00:48,43,9,5,757,24
00:50,33,43,29,234,24
00:59,62,7,5,543,24
01:00,8,2,14,561,24
01:04,61,33,21,777,24
01:11,29,31,55,637,8
01:27,11,33,5,408,24
01:29,5,20,31,347,8
01:38,16,35,35,464,24
01:48,47,43,5,791,24
01:50,66,21,5,75,24
01:51,40,49,4,612,8
01:53,5,32,6,389,8
01:54,42,40,5,754,8
01:56,35,13,23,176,24
02:03,16,5,4,777,8
02:04,69,35,16,61,24
02:09,51,12,56,506,24
02:26,31,50,4,75,8
02:27,39,4,4,332,24
02:28,63,25,6,22,24
02:30,53,18,6,161,8
02:32,40,20,5,43,24
02:33,61,32,6,545,24
02:35,56,40,6,750,24
02:37,34,44,6,150,24
02:39,30,12,4,5,24
02:40,34,26,6,5,6
02:42,32,17,5,468,24
02:43,14,33,4,261,24
02:44,36,28,12,864,24
02:48,60,5,6,105,8
02:50,23,25,6,804,8
02:51,16,6,4,807,24
02:53,42,6,4,681,24
02:54,25,39,6,266,24
02:56,34,20,13,237,8
03:00,14,12,5,700,8
03:01,63,31,4,427,24
03:02,34,48,4,241,8
03:03,41,13,5,668,24
03:05,13,28,4,307,24
03:06,66,25,6,10,24
03:08,24,31,9,542,24
03:11,37,31,4,832,24
03:12,54,28,3,346,24
03:13,17,14,4,561,24
03:14,49,3,5,95,24
03:15,40,39,6,795,24
03:17,24,36,15,669,24
03:22,59,29,5,22,8
03:23,46,48,5,193,8
03:25,14,15,5,117,8
03:26,30,40,5,718,8
03:28,56,10,4,511,8
03:29,25,13,6,807,8
03:31,8,48,19,650,24
03:36,28,28,5,568,8
03:38,40,25,5,812,6
03:39,38,24,5,140,24
03:41,36,42,4,287,24
03:42,22,11,4,334,24
03:43,4,31,10,403,24
03:46,11,12,6,187,24
03:48,32,5,5,717,24
03:50,41,23,28,812,6
03:58,46,8,6,617,24
04:00,65,37,6,615,24
04:02,54,12,30,539,24
04:11,49,12,10,807,8
04:14,56,25,5,15,24
04:15,59,7,4,119,8
04:16,48,29,5,403,24
04:18,40,13,5,734,24
04:19,42,17,17,838,8
04:24,20,21,4,457,24
04:26,52,23,6,182,24
04:27,61,31,3,614,24
04:28,46,27,16,288,6
04:33,58,8,9,498,24
04:36,16,14,16,775,24
04:41,64,18,5,648,24
04:42,37,43,5,191,24
04:44,47,31,15,382,24
04:48,19,7,5,99,24
04:50,2,17,5,211,24
04:51,4,37,5,657,24
04:53,44,23,5,698,24
