00:01,33,15,4,525,24
00:03,53,36,6,590,24
00:07,66,6,5,700,24
00:10,54,15,5,735,6
00:14,69,14,5,554,24
00:17,8,13,5,574,24
00:20,1,12,18,234,24
00:32,19,50,5,126,24
00:35,4,7,6,543,8
00:39,51,10,2,35,24
00:40,56,13,36,644,24
01:04,52,5,52,502,24
01:37,19,23,6,247,8
01:41,12,19,6,148,24
01:45,28,43,5,236,24
01:48,8,18,4,622,24
01:51,27,10,4,347,8
01:54,23,47,4,508,24
01:56,35,2,5,671,24
01:59,37,17,6,663,24
02:03,41,29,6,730,24
02:07,35,49,5,30,24
02:11,43,28,4,711,8
02:13,18,41,4,506,24
02:16,48,35,4,442,24
02:18,62,21,5,368,8
02:22,27,36,6,17,24
02:25,10,13,6,487,24
02:29,41,44,14,676,24
02:38,25,18,17,66,24
02:50,41,20,4,491,8
02:52,41,5,5,326,8
02:55,49,12,5,625,24
02:59,13,20,5,819,8
03:02,48,22,5,834,4
03:05,41,3,19,363,24
03:17,46,6,14,744,24
03:27,54,10,5,502,24
03:30,24,14,19,374,8
03:42,17,32,6,132,24
03:46,44,10,5,669,24
03:49,27,42,4,864,8
03:52,33,40,4,449,24
03:55,1,36,4,491,24
03:57,11,29,5,167,24
04:00,8,31,6,661,24
04:04,67,20,38,386,24
04:29,2,34,4,279,24
04:32,48,33,4,379,24
04:34,14,23,6,701,24
04:38,5,1,4,820,8
04:41,50,33,6,540,24
04:45,43,16,6,534,8
04:48,21,39,4,834,24
04:51,13,46,19,877,24
05:03,7,35,19,502,8
05:16,61,39,4,169,24
05:18,18,48,9,602,24
05:24,50,40,5,773,24
05:27,57,2,4,780,24
05:30,11,4,6,592,8
05:34,70,43,4,408,24
05:37,53,24,5,164,24
05:40,41,23,6,515,24
05:44,70,3,4,572,24
05:46,32,39,5,171,6
05:50,31,4,4,85,24
05:52,11,4,5,165,8
05:55,4,44,4,212,24
05:58,5,12,4,275,8
06:01,62,12,4,412,24
06:03,39,27,6,661,24
06:07,46,40,4,812,24
06:10,40,48,13,205,24
06:18,65,42,6,76,8
06:22,18,14,6,900,24
06:26,6,35,20,31,8
06:39,8,14,19,859,24
06:51,11,14,5,620,8
06:55,34,22,6,82,24
06:58,15,31,42,769,8
07:26,54,8,6,88,24
07:30,42,14,4,3,24
07:32,44,11,4,772,8
07:35,34,21,26,896,24
07:52,63,45,2,495,24
07:53,9,17,27,218,24
08:11,63,48,4,654,24
08:13,27,47,6,593,24
08:17,16,31,4,197,24
08:20,52,4,4,651,24
08:22,20,22,4,880,24
08:25,5,21,5,557,24
08:28,23,27,37,190,24
08:52,18,7,14,558,24
09:01,8,44,4,863,24
09:04,9,40,5,191,24
09:07,39,38,6,191,8
09:11,18,41,19,618,24
09:23,57,15,4,743,24
09:26,50,38,6,315,4
09:30,2,21,9,38,24
09:36,7,31,5,834,8
09:39,30,39,19,37,24
09:51,10,36,10,387,24
09:58,8,23,6,459,24
10:02,63,38,8,875,24
10:07,68,12,6,33,8
10:11,16,42,4,612,24
10:13,11,7,5,384,24
10:17,11,3,16,434,8
10:27,4,8,22,363,24
10:41,61,27,5,439,8
10:45,56,31,3,382,24
10:47,1,25,6,609,24
10:51,41,1,6,755,24
10:54,46,6,6,315,24
10:58,30,6,4,401,24
11:01,63,42,35,833,24
11:24,5,21,5,71,24
11:27,48,34,4,391,4
11:30,48,27,11,386,24
11:37,61,9,4,755,24
11:39,30,16,37,806,24
12:03,36,21,6,43,24
12:07,61,3,5,485,24
12:10,58,15,5,170,24
12:14,32,50,4,693,8
12:16,6,23,4,798,24
12:19,25,29,5,123,24
12:22,11,23,5,45,24
12:25,70,14,4,159,8
12:28,64,21,4,14,8
12:31,34,38,4,303,24
12:33,19,11,6,747,24
12:37,8,6,5,283,24
12:40,56,38,5,41,24
12:44,14,4,3,199,24
12:46,42,35,4,829,24
12:48,24,7,6,151,24
12:52,9,40,4,309,24
12:55,23,15,25,485,24
13:11,38,14,4,744,8
13:14,65,13,5,269,8
13:17,62,14,5,158,8
13:20,46,17,4,25,8
13:23,32,14,20,94,8
13:36,6,41,6,340,8
13:40,22,25,16,881,24
13:50,28,20,4,680,8
13:53,18,33,4,572,8
13:55,53,6,5,841,8
13:58,20,6,4,385,24
14:01,34,1,4,369,24
14:04,59,23,6,891,24
14:07,52,6,6,489,24
14:11,6,32,6,719,24
14:15,58,15,4,833,24
14:18,34,20,4,598,8
14:20,6,22,2,807,24
14:22,30,37,6,823,24
14:26,49,46,2,216,24
14:27,34,31,6,283,24
14:31,27,35,6,621,8
14:35,47,5,4,760,24
14:37,58,15,5,388,8
14:41,64,25,6,628,24
14:45,46,21,6,346,24
14:48,64,15,42,483,24
15:16,58,36,5,720,8
15:19,61,12,5,202,8
15:22,48,11,6,543,24
15:26,2,18,4,721,8
15:29,44,23,5,796,24
15:32,33,46,41,866,24
15:59,63,42,6,328,24
16:03,3,2,5,411,24
16:06,28,39,14,585,24
16:15,18,6,6,302,24
16:19,5,40,6,394,24
16:23,36,13,9,7,8
16:29,16,33,20,540,24
16:42,44,22,4,698,8
16:44,11,18,4,737,24
16:47,7,9,5,106,24
16:50,31,25,5,428,24
16:53,46,48,16,514,8
17:04,49,16,6,373,8
17:08,12,3,4,310,8
17:10,12,20,4,59,24
17:13,38,1,5,349,8
17:16,55,37,13,723,24
17:24,68,38,17,480,24
17:35,2,37,6,699,24
17:39,37,13,9,733,24
