00:03,60,10,5,368,24
00:04,8,10,5,589,24
00:06,60,35,6,219,8
00:08,13,45,5,178,8
00:09,48,47,4,137,24
00:10,70,12,4,719,24
00:12,2,29,6,316,24
00:14,30,20,4,736,24
00:15,57,24,19,718,24
00:21,2,27,15,521,24
00:26,54,18,6,453,6
00:28,27,24,6,395,24
00:29,57,31,16,224,24
00:34,70,9,5,375,24
00:36,56,24,2,639,24
00:37,54,35,6,220,24
00:39,21,48,5,843,8
00:40,46,37,5,42,24
00:42,53,1,5,880,8
00:43,54,24,6,120,24
00:45,66,36,4,462,8
00:47,57,21,4,285,24
00:48,24,37,4,193,24
00:49,53,44,12,701,24
00:53,38,25,45,460,6
01:07,64,10,13,151,24
01:11,46,49,4,326,24
01:12,15,6,5,550,24
01:14,46,21,5,154,24
01:16,60,39,6,353,24
01:18,44,28,6,2,24
01:19,12,37,4,789,8
01:21,49,45,11,289,24
01:24,8,34,16,405,24
01:29,60,31,5,784,24
01:31,52,26,5,850,8
01:32,36,13,6,815,24
01:34,16,39,29,14,24
01:44,65,12,6,411,24
01:45,68,5,6,113,24
01:47,11,42,6,482,8
01:49,11,11,6,885,24
01:51,58,27,5,43,24
01:53,34,21,14,158,6
01:57,32,41,6,772,24
01:59,49,31,6,738,8
02:01,46,26,6,11,24
02:03,58,28,5,215,8
02:04,56,18,5,588,24
02:06,37,38,5,677,24
02:08,44,36,5,196,24
02:09,61,39,5,19,24
02:11,1,25,52,418,24
02:27,37,38,4,148,24
02:28,35,17,5,556,6
02:30,55,35,16,53,24
02:35,61,46,2,107,24
02:36,51,49,24,347,8
02:43,6,7,9,703,24
02:46,57,31,14,723,24
02:51,32,39,6,255,24
02:53,18,26,32,516,24
03:03,66,39,4,679,24
03:04,50,2,6,506,24
03:06,51,43,5,689,24
03:07,44,20,5,625,8
03:09,36,29,6,339,24
03:11,11,42,11,695,24
03:14,55,40,13,893,24
03:19,7,38,4,293,8
03:20,29,44,6,696,24
03:22,67,8,6,406,24
03:24,13,26,5,408,24
03:25,44,20,10,385,4
03:28,41,10,5,664,24
03:30,54,12,6,575,24
03:32,20,42,4,807,24
03:33,33,8,6,354,24
03:35,67,31,39,17,24
03:47,48,12,5,235,24
03:49,65,32,6,711,24
03:51,55,24,5,488,24
03:52,63,14,4,852,24
03:54,25,38,5,874,24
03:55,69,5,11,421,8
03:59,37,17,5,7,24
04:00,9,50,5,331,24
04:02,42,41,5,898,24
04:03,10,11,17,418,8
04:09,15,48,6,453,24
04:11,18,17,6,868,24
04:13,50,48,5,497,8
04:14,14,5,9,522,24
04:17,68,45,4,122,24
04:18,46,49,6,27,24
04:20,35,8,39,653,8
04:33,58,40,20,287,24
04:39,47,34,6,29,24
04:41,34,29,6,342,6
04:43,70,33,5,899,8
04:44,10,49,4,213,24
04:46,37,10,6,78,24
04:48,21,13,4,700,24
04:49,38,31,52,591,24
05:05,51,16,5,598,24
05:07,11,3,5,454,8
05:08,52,38,15,285,24
05:13,56,11,39,148,24
05:26,63,7,17,475,8
05:31,55,23,15,128,8
05:36,53,49,4,885,8
05:37,41,9,6,55,24
05:39,53,27,4,169,6
05:40,17,49,4,345,8
05:41,33,31,4,311,24
05:43,15,26,6,435,24
05:45,46,26,6,722,6
05:46,52,45,37,657,24
05:58,14,37,4,386,24
05:59,49,26,6,625,24
06:01,21,48,6,349,24
06:03,69,35,4,572,24
06:04,12,41,4,677,24
06:06,54,3,4,275,24
06:07,34,25,5,673,6
06:09,41,24,6,196,8
06:10,39,24,6,782,24
06:12,30,16,17,818,6
06:18,17,37,4,621,24
06:19,4,37,6,675,24
06:21,35,33,6,791,6
06:23,46,21,4,717,4
06:24,48,29,6,756,24
06:26,60,33,5,8,8
06:28,31,41,51,442,24
06:44,60,24,5,406,24
06:45,42,13,4,536,24
06:47,1,13,16,739,24
06:52,13,12,4,259,24
06:53,52,28,5,614,24
06:54,46,8,44,1,24
07:08,53,27,5,835,24
07:10,37,49,21,384,24
07:17,42,23,6,775,4
07:19,51,46,4,720,24
07:20,67,25,4,406,24
07:21,14,43,4,540,24
07:22,25,7,5,511,8
07:24,23,49,6,211,24
07:26,29,20,6,401,24
07:28,38,19,4,103,24
07:29,70,18,17,260,8
07:34,32,13,16,542,8
07:39,52,31,22,223,8
07:46,46,17,4,810,8
07:48,47,32,4,724,24
07:49,66,15,6,105,24
07:51,24,14,4,481,24
07:52,49,43,23,222,24
07:59,9,34,6,849,24
08:01,9,49,19,351,8
08:07,15,27,4,1,24
08:09,33,35,4,900,24
08:10,38,38,4,105,4
08:11,51,43,4,714,24
08:12,25,18,5,637,24
08:14,35,31,5,320,4
08:16,65,43,6,853,8
08:17,37,5,42,47,24
08:31,28,1,5,567,24
08:32,38,31,6,104,8
08:34,26,46,6,451,8
08:36,33,47,6,887,24
08:38,24,36,5,301,24
08:40,4,45,3,220,24
08:41,41,34,5,203,6
08:42,17,20,14,355,24
08:47,7,14,5,878,24
08:48,12,20,6,33,24
08:50,26,1,6,109,24
08:52,1,48,19,250,24
08:58,34,49,56,786,8
09:16,1,12,4,723,24
09:17,67,37,6,420,24
09:19,36,16,47,731,24
09:34,20,6,27,752,24
09:42,12,39,6,777,24
09:44,67,29,10,360,24
09:47,8,16,6,246,24
