00:02,57,48,6,401,24
00:04,46,34,4,725,24
00:05,17,49,6,895,24
00:07,48,25,6,582,4
00:10,44,43,6,478,24
00:12,56,20,6,654,24
00:14,9,28,23,277,24
00:22,60,6,4,854,24
00:24,60,36,4,383,24
00:25,22,37,5,512,8
00:27,60,35,4,857,24
00:29,5,35,9,169,24
00:32,22,21,6,565,24
00:34,14,47,4,127,24
00:36,48,47,5,396,24
00:37,34,9,6,176,24
00:40,5,49,5,61,8
00:41,15,49,57,317,24
01:02,32,44,4,66,8
01:04,38,18,6,784,24
01:06,22,12,56,750,8
01:27,23,23,5,825,24
01:28,21,42,6,160,24
01:31,18,25,6,862,24
01:33,3,4,4,365,24
01:34,10,12,5,749,24
01:36,8,14,6,77,24
01:38,65,23,12,725,8
01:43,62,17,4,360,24
01:44,34,24,15,673,24
01:50,36,5,30,98,24
02:01,51,44,4,16,24
02:02,2,49,5,640,8
02:04,46,18,4,33,24
02:05,29,1,4,196,8
02:07,39,27,5,659,24
02:09,47,33,5,168,24
02:11,55,21,4,688,24
02:12,56,43,6,302,8
02:14,30,20,3,330,24
02:15,42,29,5,251,4
02:17,58,40,6,617,8
02:19,24,24,4,74,24
02:21,57,18,5,366,24
02:23,31,19,6,327,24
02:25,51,22,21,487,8
02:33,28,48,13,152,24
02:37,11,9,44,769,24
02:53,46,7,6,651,24
02:56,17,44,6,307,8
02:58,18,48,6,624,24
03:00,50,39,13,632,24
03:05,29,23,11,176,8
03:09,56,28,17,683,24
03:15,8,24,6,334,24
03:17,35,17,5,69,24
03:19,24,27,22,561,24
03:27,43,36,5,467,24
03:29,2,45,25,142,8
03:38,34,18,6,37,8
03:40,66,49,5,872,24
03:42,39,21,6,71,6
03:44,13,18,5,158,24
03:46,31,47,59,186,24
04:08,55,44,6,125,24
04:10,46,20,5,836,24
04:12,43,2,12,62,24
04:16,56,35,6,572,24
04:19,62,46,6,340,8
04:21,49,10,8,144,24
04:24,49,23,5,153,4
04:26,4,11,6,9,8
04:28,57,8,5,469,24
04:30,6,15,4,445,24
04:31,1,38,10,541,24
04:35,34,7,6,862,24
04:37,39,15,5,891,6
04:39,2,27,6,123,8
04:41,54,2,41,849,24
04:56,15,38,4,330,24
04:57,52,45,4,82,24
04:59,46,20,6,412,8
05:01,63,17,6,154,24
05:03,4,33,2,525,8
05:04,12,24,22,646,24
05:12,30,4,22,565,8
05:20,39,3,4,97,8
05:22,22,49,4,584,24
05:23,43,41,6,673,24
05:25,47,31,32,689,6
05:37,70,22,4,205,24
05:38,3,38,4,13,24
05:40,37,29,5,226,24
05:42,65,6,6,399,24
05:44,13,17,2,528,24
05:45,26,34,5,378,24
05:47,46,38,5,527,24
05:48,14,10,4,155,24
05:50,2,11,25,853,8
05:59,41,37,5,147,8
06:01,54,33,19,633,6
06:08,31,15,18,536,24
06:14,32,15,6,569,8
06:17,4,33,5,243,24
06:18,66,10,5,321,24
06:20,30,13,6,233,24
06:22,25,16,6,268,24
06:25,2,11,5,654,8
06:27,4,39,3,188,8
06:28,11,35,4,895,24
06:29,12,18,9,839,8
06:32,53,1,6,214,8
06:35,54,13,5,97,24
06:36,39,46,6,242,24
06:39,55,44,50,795,8
06:57,40,12,5,167,24
06:59,49,39,6,233,8
07:01,36,27,4,534,24
07:02,39,28,5,283,8
07:04,55,29,5,412,24
07:06,34,39,6,210,8
07:08,30,1,19,895,8
07:15,16,49,6,165,24
07:17,33,15,4,434,24
07:19,68,8,4,652,8
07:20,21,47,5,668,24
07:22,2,32,5,688,8
07:24,30,48,5,723,8
07:26,28,29,5,744,24
07:28,47,32,5,477,4
07:30,16,45,6,87,24
07:32,28,8,18,55,24
07:38,20,23,6,385,24
07:41,7,2,4,12,24
07:42,7,29,3,126,24
07:43,17,37,6,113,24
07:45,24,31,6,329,24
07:48,46,13,4,87,24
07:49,29,47,6,630,8
07:51,56,11,6,116,8
07:53,11,31,4,295,8
07:55,54,42,5,346,24
07:57,47,45,15,283,8
08:02,20,33,6,269,24
08:04,13,8,4,428,24
08:06,27,3,4,316,24
08:07,29,9,6,621,24
08:10,3,39,16,117,8
08:15,69,9,5,280,24
08:17,37,5,5,800,24
08:19,38,25,16,587,24
08:25,34,24,6,418,6
08:27,70,45,6,687,24
08:29,17,15,6,730,8
08:32,53,9,16,809,24
08:37,44,22,6,357,8
08:40,9,13,4,475,24
08:41,7,21,39,410,24
08:55,20,15,5,223,24
08:57,53,48,5,492,24
08:59,42,17,5,242,24
09:01,41,27,6,19,4
09:03,13,24,5,248,8
09:05,68,20,5,112,24
09:07,24,27,4,816,24
09:08,60,2,4,278,24
09:10,14,13,6,7,8
09:12,62,8,6,206,24
09:14,47,41,19,525,24
09:21,54,46,6,367,24
09:23,41,26,14,398,24
09:28,16,9,5,478,8
09:30,48,20,14,324,24
09:35,57,40,5,104,24
09:37,31,11,5,536,8
09:39,34,11,5,300,24
09:41,18,18,5,895,24
09:43,51,32,16,41,4
09:49,63,11,5,508,24
09:50,67,14,6,428,24
09:53,58,23,5,171,24
09:54,51,6,17,815,8
10:01,53,38,6,520,24
10:03,70,33,4,222,24
10:04,38,38,6,156,8
10:07,14,41,5,565,8
10:08,38,23,5,623,24
10:10,46,19,5,517,24
10:12,20,23,5,703,24
10:14,23,43,4,67,24
10:15,13,50,6,852,24
10:18,64,31,5,202,24
10:19,26,36,5,329,24
10:21,22,2,4,81,24
10:23,56,11,5,102,24
10:24,37,6,22,693,24
10:33,30,39,13,352,24
10:37,46,20,16,110,6
10:43,2,49,4,205,24
10:45,63,44,11,188,24
10:49,9,32,10,191,24
10:52,31,42,4,180,24
10:54,13,2,41,886,8
11:09,25,40,4,777,24
11:10,35,45,5,372,8
11:12,43,31,5,709,8
11:14,44,11,5,869,8
11:16,3,4,19,451,24
11:23,66,38,5,211,8
11:25,12,14,6,250,8
11:27,50,19,5,696,24
11:29,52,34,4,466,24
11:30,43,48,6,746,8
11:32,25,24,6,362,24
11:35,7,47,15,119,24
11:40,63,49,3,354,8
11:41,48,46,56,754,8
12:02,59,12,41,316,24
12:17,7,2,6,376,8
12:19,32,8,4,770,24
12:20,19,1,4,565,8
12:22,66,23,4,58,24
12:23,22,27,25,731,8
12:32,16,17,6,287,24
12:35,20,45,4,506,8
12:36,61,41,17,46,24
12:42,62,26,6,547,8
12:45,46,22,10,594,4
12:48,36,44,5,723,8
12:50,26,25,6,68,24
12:52,29,15,16,369,24
12:58,17,23,5,672,8
13:00,32,46,6,646,8
13:02,33,18,6,75,24
13:04,41,24,6,251,6
13:07,46,49,46,171,24
13:23,32,36,6,349,6
13:26,19,38,19,692,24
13:33,51,27,43,493,24
13:48,11,31,4,656,24
13:50,43,9,4,785,8
13:51,42,13,22,374,24
13:59,40,50,5,711,8
14:01,14,4,4,399,24
14:03,67,5,52,416,24
14:22,3,43,16,141,24
14:28,56,22,5,671,24
14:29,25,20,4,540,24
14:31,41,2,5,244,8
14:33,60,38,5,502,24
14:35,44,21,5,878,24
14:36,4,20,5,301,24
14:38,61,48,5,541,8
14:40,24,31,4,467,24
14:42,4,31,10,269,24
14:45,21,27,19,93,24
14:52,43,21,5,729,24
14:54,14,31,4,377,24
14:55,7,2,15,799,8
15:01,50,35,5,23,4
15:03,70,31,4,319,24
15:04,2,37,4,528,24
15:06,21,8,4,155,24
15:07,43,26,2,896,24
15:08,43,28,4,381,8
15:09,2,33,13,344,24
15:14,44,29,5,50,24
15:16,5,37,5,525,24
15:18,52,31,5,819,4
15:20,61,19,34,124,24
15:32,43,11,16,403,24
15:38,6,8,11,532,24
15:42,14,6,4,702,24
15:43,16,32,6,92,24
15:46,15,32,19,134,24
15:53,28,3,3,874,24
15:54,18,41,5,96,24
15:56,52,33,5,192,6
15:57,47,26,5,861,24
15:59,56,44,47,525,8
16:16,52,31,6,622,24
16:19,51,26,4,607,24
16:20,19,21,4,33,24
16:22,53,24,47,675,6
16:39,46,45,5,73,24
16:41,67,17,19,45,24
16:48,39,19,5,484,24
16:49,28,34,4,890,8
16:51,60,4,6,595,8
16:53,46,34,10,143,24
16:57,7,45,18,386,24
17:03,64,23,5,194,8
17:05,27,41,6,365,24
17:07,40,36,4,823,24
17:09,15,15,4,770,8
17:10,15,1,4,883,24
17:12,18,32,5,24,24
17:14,61,5,15,252,24
17:19,27,15,6,600,24
17:21,7,6,6,746,24
17:24,9,5,4,94,24
17:25,64,2,15,185,8
17:31,47,8,4,419,24
17:32,61,18,4,691,24
17:33,12,2,4,221,24
17:35,63,28,6,451,24
17:37,4,21,5,379,24
17:39,66,3,6,658,24
17:41,15,4,5,853,24
17:43,3,14,14,57,24
17:48,65,6,32,582,24
18:00,28,11,4,548,8
18:01,1,31,4,84,24
18:03,33,43,42,234,24
18:18,30,48,5,636,24
18:20,49,33,5,850,8
18:22,36,26,4,784,24
18:23,28,42,6,760,24
18:26,2,22,6,621,8
18:28,15,7,24,262,24
18:37,53,17,6,165,8
18:39,40,9,11,32,24
18:43,39,2,4,716,24
18:44,18,35,5,868,8
18:46,46,7,6,341,24
18:48,64,27,5,612,24
18:50,14,18,15,150,24
18:56,3,50,5,561,8
18:57,51,23,5,100,4
18:59,7,8,21,705,24
19:07,69,37,5,412,24
19:09,39,20,5,786,4
19:11,16,27,5,86,24
19:12,68,35,13,47,24
19:17,20,26,5,82,24
19:19,53,3,9,667,24
19:22,13,25,6,712,24
19:25,51,29,4,833,24
19:26,20,31,5,871,8
19:28,6,50,4,149,8
19:29,8,34,6,262,24
19:32,36,33,4,710,24
19:33,42,29,5,524,6
19:35,38,28,4,41,24
19:36,38,4,55,265,24
19:56,43,31,6,85,24
19:59,15,45,5,652,24
20:01,42,27,15,348,24
20:06,44,15,4,818,8
20:07,36,24,4,193,4
20:09,11,31,4,791,24
20:10,41,43,5,570,24
20:12,18,38,4,620,24
20:14,2,23,4,557,24
20:15,39,1,5,233,24
20:17,2,46,6,666,24
20:19,60,38,6,889,24
20:21,6,6,4,379,24
20:23,1,48,48,806,24
20:40,48,31,4,171,24
20:42,66,32,6,781,24
