00:01,37,2,6,261,8
00:04,6,25,4,386,8
00:06,68,10,17,154,24
00:15,4,12,6,380,8
00:18,6,16,6,750,8
00:21,41,10,6,44,24
00:25,36,9,6,590,8
00:28,15,1,6,666,8
00:31,31,18,5,45,24
00:34,64,11,6,110,24
00:37,59,50,5,97,24
00:39,17,25,5,476,24
00:42,59,14,4,655,24
00:44,3,2,3,274,24
00:46,21,5,23,33,24
00:58,25,11,5,747,8
01:01,30,1,6,247,8
01:04,60,49,6,147,24
01:07,35,34,5,207,24
01:10,6,46,6,207,24
01:13,60,20,6,1,24
01:16,68,26,4,246,24
01:18,12,5,5,209,24
01:21,28,29,6,80,24
01:24,56,42,4,890,24
01:26,38,28,22,695,24
01:38,57,26,16,144,24
01:47,41,2,6,12,24
01:50,65,50,4,421,24
01:52,30,31,34,19,24
02:10,48,42,19,322,8
02:20,43,27,6,436,24
02:23,27,17,4,552,8
02:26,46,35,10,209,24
02:31,70,32,6,756,24
02:34,56,41,4,592,24
02:36,33,31,6,249,8
02:39,33,17,40,527,6
03:01,15,1,20,496,8
03:11,46,14,14,307,24
03:19,49,17,9,540,6
03:24,70,16,2,487,24
03:25,17,16,5,881,8
03:27,32,31,5,228,24
03:30,52,45,23,897,24
03:42,44,10,17,197,24
03:51,40,6,8,584,24
03:56,37,10,5,417,24
03:58,23,9,4,686,8
04:01,41,1,47,110,8
04:26,3,16,6,43,24
04:29,35,28,6,329,24
04:32,4,45,5,441,24
04:35,11,45,4,696,24
04:37,24,21,4,656,24
04:39,34,8,6,591,8
04:42,28,36,5,334,8
04:45,61,22,6,314,24
04:48,66,21,17,753,24
04:57,59,14,24,534,24
05:10,54,28,23,646,24
05:22,40,12,5,423,24
05:25,50,22,6,487,4
05:28,32,37,4,393,24
05:30,53,39,5,852,24
05:33,30,41,10,270,24
05:38,37,23,22,273,6
05:50,60,50,12,75,24
05:56,31,43,52,720,24
06:24,24,49,5,557,24
06:27,35,10,13,861,8
06:34,43,45,4,182,24
06:36,66,10,11,593,24
06:42,37,19,4,760,24
06:44,2,45,6,800,8
06:47,65,11,5,793,24
06:50,17,2,6,45,24
06:53,16,12,4,553,8
06:55,11,43,5,372,24
06:58,3,28,39,124,24
07:18,9,31,17,746,24
07:27,25,49,4,615,24
07:30,17,9,5,619,24
07:32,1,38,6,433,24
07:35,25,48,6,753,8
07:39,3,42,6,385,24
07:42,47,28,6,495,24
07:45,49,3,5,232,24
07:48,20,34,5,497,24
07:50,2,31,6,24,8
07:54,3,28,6,854,24
07:57,4,20,15,322,24
08:05,11,38,30,27,24
08:21,52,40,19,218,24
08:31,52,3,10,794,24
08:36,68,50,5,395,24
08:39,7,26,6,301,24
08:42,33,42,57,155,24
09:13,58,16,6,101,24
09:16,27,2,4,865,24
09:18,52,36,15,241,6
09:26,44,28,20,70,6
09:37,54,42,6,388,24
09:40,52,7,5,788,8
09:42,41,34,9,689,24
09:47,41,24,5,745,4
09:50,56,4,6,597,8
09:53,39,31,5,891,24
