00:03,44,39,6,407,4
00:05,17,20,10,388,24
00:09,23,21,6,469,8
00:12,68,26,5,828,24
00:14,60,9,5,733,24
00:16,36,43,6,372,8
00:18,17,25,6,664,24
00:21,14,28,4,698,8
00:23,11,24,6,476,24
00:25,4,2,4,257,24
00:27,68,19,8,329,8
00:30,57,42,4,467,8
00:32,63,15,3,220,24
00:33,44,47,5,278,24
00:35,70,34,50,421,24
00:56,42,14,36,215,24
01:11,32,39,4,573,24
01:13,19,40,5,119,24
01:15,8,14,18,16,24
01:22,4,38,5,831,8
01:24,26,21,6,415,8
01:27,69,45,4,446,8
01:28,33,34,5,417,24
01:30,4,3,17,252,24
01:38,39,35,45,854,6
01:56,43,9,4,562,24
01:58,55,2,6,556,24
02:00,52,5,18,427,8
02:08,26,36,48,538,24
02:28,33,21,6,853,6
02:30,2,8,6,214,24
02:33,55,1,43,253,24
02:51,64,32,6,30,24
02:53,64,31,6,739,24
02:56,58,24,4,785,24
02:58,4,7,6,134,24
03:00,46,14,4,283,24
03:02,69,47,4,515,24
03:03,62,32,4,495,24
03:05,41,31,5,372,24
03:07,35,38,17,803,24
03:14,25,40,4,579,24
03:16,30,41,19,614,8
03:24,36,47,5,47,24
03:26,57,33,4,21,24
03:28,1,17,5,751,24
03:30,67,44,4,807,24
03:31,24,11,59,409,24
03:56,25,9,4,742,8
03:58,33,29,6,613,24
04:00,22,50,6,369,8
04:03,23,26,4,209,24
04:04,33,23,20,876,24
04:13,22,35,4,23,24
04:14,38,47,6,865,24
04:17,60,41,5,250,8
04:19,13,34,15,781,24
04:25,62,11,6,196,24
04:28,2,2,54,75,24
04:50,48,16,4,19,24
04:52,22,19,15,666,24
04:58,40,8,39,278,24
05:14,53,25,50,840,24
05:35,8,31,4,662,24
05:37,51,2,4,560,8
05:38,39,12,4,566,8
05:40,35,49,6,549,24
05:43,5,42,12,257,24
05:48,33,13,14,563,24
05:53,10,50,16,119,24
06:00,2,27,6,370,24
06:03,39,2,5,453,8
06:05,20,31,4,851,8
06:06,37,47,17,785,24
06:13,6,47,19,243,24
06:21,64,20,3,490,24
06:23,14,14,4,322,24
06:24,22,49,5,547,24
06:26,61,24,5,540,24
06:28,10,19,6,549,24
06:31,22,7,5,770,24
06:33,2,13,6,456,8
06:35,42,36,4,55,24
06:37,46,38,4,635,4
06:39,51,5,59,381,8
07:03,32,22,4,609,6
07:05,65,18,5,247,24
07:07,22,18,46,783,24
07:26,46,15,3,619,8
07:28,10,38,21,704,24
07:36,25,7,6,297,24
07:39,26,32,6,357,8
07:41,64,31,6,177,24
07:44,17,33,5,368,24
07:46,53,3,5,504,8
07:48,55,19,5,191,24
07:50,55,37,24,198,24
08:00,40,31,4,789,8
08:02,66,27,6,707,8
08:04,27,45,5,346,24
08:06,31,28,5,284,24
08:08,27,3,6,223,24
08:11,61,47,4,167,24
08:13,62,32,5,336,24
08:15,54,19,9,166,6
08:18,36,31,15,544,4
08:25,15,22,5,180,8
08:27,20,29,16,781,24
08:33,13,18,48,877,8
08:53,46,36,4,761,6
08:55,6,50,4,119,24
08:57,33,8,6,292,8
08:59,54,28,5,217,24
09:01,14,21,6,548,8
09:04,50,33,2,343,6
09:05,70,7,17,445,24
09:12,21,44,6,315,24
09:14,17,49,14,317,8
09:20,38,21,5,259,6
09:22,41,13,4,99,24
09:24,36,45,6,815,24
09:26,20,31,6,382,24
09:29,48,27,5,88,4
09:31,21,41,17,217,24
09:38,12,23,3,65,24
09:39,58,33,6,22,8
09:42,20,28,4,457,24
09:43,6,49,13,284,8
09:49,57,12,4,302,24
09:50,63,35,4,860,24
09:52,43,13,4,414,24
09:54,32,29,6,79,8
09:56,34,38,14,28,24
10:02,28,40,5,258,24
10:04,47,22,13,875,8
10:10,44,48,4,192,24
10:11,63,43,8,744,8
10:15,16,29,4,459,24
10:16,15,34,4,361,24
10:18,35,8,4,789,24
10:20,6,46,6,422,24
10:22,35,47,22,131,24
10:31,22,10,5,818,24
10:33,15,47,5,763,24
10:35,42,16,6,514,8
10:38,8,27,5,656,24
10:40,28,19,4,742,24
10:42,51,38,6,644,6
10:44,44,31,20,766,24
10:53,10,4,6,565,24
10:55,14,1,6,299,24
10:58,47,33,18,157,24
11:05,48,16,4,802,6
11:07,63,29,6,331,24
11:09,54,36,20,200,24
11:18,60,43,4,521,24
11:19,54,49,4,371,24
11:21,28,27,6,96,24
11:23,38,28,32,208,4
11:37,35,19,6,625,24
11:39,48,38,6,46,24
11:42,49,23,5,713,6
11:44,50,45,6,186,24
11:46,42,41,5,688,24
11:48,57,36,4,536,24
11:50,48,43,4,542,24
11:52,66,17,4,49,24
11:53,57,24,30,858,24
12:06,20,14,14,574,24
12:12,19,32,8,507,24
12:15,33,2,6,372,24
12:18,27,23,5,467,8
12:20,48,38,4,452,8
12:21,4,12,6,782,24
12:24,14,26,4,141,24
12:25,43,33,28,319,24
12:37,32,10,20,740,8
12:45,27,33,5,54,24
12:48,41,23,5,280,24
12:50,56,8,6,606,24
12:52,58,3,59,306,8
13:17,25,43,22,188,24
13:26,25,1,5,795,24
13:28,25,1,5,220,24
13:30,8,49,5,732,8
13:32,66,49,5,350,24
13:34,5,17,4,425,8
13:36,31,49,4,488,24
13:38,44,12,5,254,24
13:40,16,6,12,498,24
13:45,33,14,4,713,24
13:46,17,46,4,486,24
13:48,59,49,25,272,24
13:58,16,31,5,502,8
14:00,2,14,6,551,24
14:03,59,46,5,827,24
14:05,42,8,13,453,8
14:10,21,12,13,619,24
14:16,62,31,58,832,24
14:40,26,7,35,166,8
14:55,24,36,5,824,24
14:57,1,4,6,709,24
14:59,48,35,4,563,4
15:01,38,11,4,679,24
15:03,40,47,6,39,24
15:05,55,3,4,467,8
15:07,51,44,6,17,24
15:09,20,12,6,530,8
15:12,52,2,4,594,24
15:13,63,14,4,129,24
15:15,6,15,17,446,24
15:22,1,25,4,543,24
15:24,11,31,4,391,24
15:25,66,43,6,196,24
15:28,65,17,4,266,24
15:30,11,6,4,643,24
15:31,61,33,6,803,8
15:34,24,33,5,154,24
15:36,26,15,21,421,24
15:45,48,26,6,159,8
15:47,33,13,6,888,24
15:50,8,13,9,187,24
15:53,52,8,4,438,24
15:55,57,16,21,326,24
16:04,53,11,22,848,8
16:13,22,7,19,635,8
16:21,4,45,4,791,24
16:23,18,27,5,480,24
16:25,9,31,5,620,8
16:27,11,38,4,658,8
16:28,44,11,6,188,24
16:31,38,24,4,369,8
16:33,65,3,5,225,24
16:35,28,35,20,339,24
16:43,55,37,4,242,24
16:45,35,10,5,493,24
16:47,28,39,4,540,8
16:48,6,38,6,546,24
16:51,28,21,5,118,24
16:53,37,21,4,787,8
16:55,22,32,6,866,24
16:57,68,15,19,299,8
17:05,39,25,6,517,24
17:08,8,44,5,400,24
17:10,68,2,6,487,8
17:12,54,34,4,527,24
17:14,5,17,12,379,24
17:19,6,14,4,232,24
17:20,5,29,22,302,24
17:30,62,10,5,380,24
17:32,6,20,42,470,24
17:49,33,23,18,266,24
17:57,62,33,6,705,24
17:59,3,7,6,223,8
18:02,66,22,30,298,24
18:14,4,15,2,770,24
18:15,18,31,4,371,24
18:17,6,8,4,4,24
18:18,49,19,15,768,6
18:25,38,44,5,416,24
18:27,29,12,6,76,8
18:29,36,1,30,2,24
18:42,18,37,4,786,8
18:43,40,21,5,680,8
18:45,11,40,3,590,24
18:47,61,17,6,860,24
18:49,14,29,21,161,24
18:58,6,45,5,855,24
19:00,26,19,4,23,24
19:02,51,42,5,130,24
19:04,20,12,32,810,24
19:17,21,34,6,720,24
19:20,20,27,6,75,24
19:22,58,14,4,279,24
19:24,70,34,22,229,24
19:33,5,28,4,299,24
19:35,1,34,4,744,24
