00:01,70,29,22,286,24
00:25,35,25,6,50,24
00:32,21,48,4,786,8
00:36,11,4,5,321,24
00:42,39,3,4,315,8
00:46,50,16,6,685,6
00:53,1,10,5,108,24
00:59,15,29,4,265,24
01:03,34,31,4,751,24
01:08,23,17,6,212,24
01:14,22,9,4,105,24
01:19,58,29,14,885,24
01:34,30,20,5,798,24
01:40,46,21,13,696,8
01:54,64,13,4,126,24
01:59,63,48,55,191,24
03:00,9,11,6,591,24
03:07,57,43,5,841,24
03:13,65,38,5,17,8
03:18,3,20,12,447,24
03:32,53,41,5,771,24
03:37,59,25,13,484,24
03:52,56,19,5,274,24
03:57,42,43,5,869,8
04:03,70,4,18,523,24
04:23,42,40,15,449,8
04:40,40,12,5,228,24
04:45,25,49,5,794,8
04:51,36,25,4,683,24
04:55,1,32,6,833,8
05:02,43,36,5,211,6
05:08,30,31,6,566,8
05:14,10,26,20,112,24
05:37,66,33,6,827,24
05:43,52,4,4,773,8
05:48,38,7,5,829,24
05:53,1,48,4,603,8
05:58,69,24,2,452,24
06:00,36,16,4,76,24
06:05,1,26,6,809,24
06:11,58,31,4,1,24
06:16,19,1,6,473,24
06:22,36,25,5,232,24
06:28,62,15,5,24,24
06:34,47,19,6,597,24
06:40,31,8,4,130,24
06:45,5,32,4,788,24
06:49,27,33,6,100,24
06:56,48,36,5,331,4
07:01,51,16,4,543,24
07:06,50,36,5,488,6
07:12,42,7,6,437,24
07:18,18,29,5,421,8
07:24,18,20,6,696,8
07:31,52,23,11,54,24
07:43,44,33,8,112,24
07:52,43,45,4,55,24
07:56,49,50,11,239,24
08:08,40,7,4,607,24
08:13,40,22,24,471,6
08:40,48,46,15,308,8
08:57,39,42,5,631,8
09:02,22,38,8,401,24
09:11,52,36,4,666,24
09:15,46,13,5,765,24
09:21,66,22,5,797,24
09:27,32,37,6,4,24
09:33,22,12,5,126,24
09:39,14,35,18,623,24
09:59,28,1,4,329,24
10:04,24,16,4,191,24
10:08,46,35,6,858,24
10:15,24,37,5,443,24
10:20,53,11,4,139,24
10:25,40,22,10,219,8
10:36,53,24,6,316,24
10:43,48,38,4,316,4
10:47,16,7,5,848,24
10:53,54,28,6,841,24
10:59,49,31,4,583,24
11:04,24,28,4,721,24
11:08,64,5,5,665,8
11:14,25,46,4,511,24
11:18,64,1,5,800,8
11:24,24,42,4,706,24
11:28,56,5,5,533,24
11:34,18,22,4,817,24
11:38,50,13,6,347,24
11:45,60,29,5,758,24
11:51,15,7,14,102,24
12:06,5,35,12,777,24
12:20,68,49,6,526,24
12:26,30,31,15,177,24
12:43,37,49,16,466,8
13:01,56,44,6,809,8
13:08,2,38,6,631,24
13:14,41,14,4,405,24
13:19,17,36,28,560,8
13:50,14,33,4,675,24
13:55,61,19,4,424,24
13:59,42,42,4,858,24
14:04,30,25,5,558,8
14:09,35,38,6,270,8
14:16,31,34,9,222,8
14:26,55,41,6,222,24
14:33,3,23,22,715,24
14:57,39,14,13,99,24
15:12,29,24,51,250,8
16:09,28,31,5,886,24
16:14,46,32,5,637,6
16:20,6,22,5,884,8
16:25,42,28,21,746,24
16:49,47,20,4,657,8
16:53,42,4,29,770,24
17:26,41,34,6,752,24
17:32,44,34,6,530,4
17:39,48,28,20,500,24
18:01,1,9,6,886,8
18:08,63,14,5,35,24
18:14,20,7,6,14,24
18:20,21,43,5,689,24
18:26,54,20,4,94,6
18:30,35,20,55,209,24
19:32,7,2,5,52,24
19:37,56,16,4,215,8
19:42,17,4,4,866,8
19:46,4,9,5,666,24
19:52,23,41,4,532,24
19:56,62,33,6,143,24
20:03,47,22,4,263,8
20:08,65,21,15,766,8
20:24,11,5,6,88,24
20:31,25,1,4,843,24
20:36,41,28,4,376,24
20:40,61,43,2,708,24
20:42,23,13,52,839,24
21:40,50,31,2,41,6
21:43,49,5,26,606,24
22:12,68,21,6,255,24
22:18,7,25,4,228,24
22:23,1,42,6,295,8
22:29,38,13,4,816,24
22:34,26,2,4,32,24
22:38,38,12,21,98,24
23:02,1,16,4,772,24
23:06,63,26,5,328,24
23:12,38,9,4,394,24
23:16,32,45,5,350,24
23:22,48,32,4,223,4
23:26,28,20,1,627,24
23:28,52,40,15,656,8
23:44,39,27,6,179,4
