00:03,68,17,6,554,8
00:20,66,50,5,34,24
00:35,41,12,45,355,24
02:48,52,18,5,359,24
03:02,6,17,4,872,24
03:14,3,22,6,849,24
03:32,21,7,4,683,24
03:44,37,38,6,565,24
04:01,30,19,4,859,24
04:13,13,47,5,347,24
04:28,19,29,6,334,24
04:46,70,42,11,496,24
05:18,54,25,5,493,4
05:33,53,20,5,1,6
05:48,21,25,5,344,8
06:02,40,23,6,76,8
06:20,13,3,5,119,24
06:35,44,31,5,429,24
06:50,57,25,4,516,24
07:01,39,1,6,169,24
07:19,54,31,4,746,24
07:31,5,47,6,534,24
07:49,67,15,6,142,8
08:06,69,18,6,364,24
08:24,11,31,29,892,24
09:50,70,36,4,803,24
10:01,9,26,20,869,24
11:00,65,36,5,833,24
11:15,20,2,4,407,24
11:27,43,48,3,165,24
11:36,6,17,46,313,24
13:51,64,3,5,452,24
14:06,15,2,12,271,24
14:42,1,14,42,695,24
16:46,15,40,4,212,24
16:57,10,37,5,554,24
17:12,53,31,4,378,4
17:24,39,49,5,24,24
17:39,54,31,6,338,24
17:56,67,29,16,728,24
18:44,40,22,5,530,8
18:58,24,48,5,794,8
19:13,8,31,4,771,8
19:25,43,17,4,40,8
19:37,33,29,6,9,8
19:54,41,43,4,572,8
20:06,41,8,5,20,8
20:21,11,1,29,492,8
21:46,22,11,5,427,8
22:01,24,6,25,693,8
23:15,54,27,8,596,6
23:39,46,33,4,871,6
23:50,32,34,2,459,6
