00:01,62,48,6,460,8
00:09,17,31,5,56,24
00:16,46,10,4,281,24
00:22,44,41,8,876,24
00:33,27,15,4,855,24
00:39,46,17,6,402,24
00:48,41,29,45,670,24
01:52,47,25,6,585,24
02:01,38,47,8,323,24
02:12,46,3,6,566,24
02:21,46,7,4,12,24
02:27,16,40,5,530,8
02:34,54,14,22,150,24
03:05,14,21,21,483,24
03:36,39,48,5,543,24
03:43,7,16,6,740,8
03:51,61,39,5,825,24
03:58,33,41,6,206,8
04:07,53,29,11,290,4
04:23,62,26,4,236,24
04:29,31,31,2,556,24
04:31,9,6,5,773,24
04:39,42,38,4,486,4
04:44,36,23,14,471,24
05:04,40,5,6,420,24
05:13,69,17,6,862,24
05:22,43,31,6,520,24
05:30,13,24,22,156,24
06:02,28,20,9,474,24
06:15,51,36,5,120,4
06:22,46,47,13,242,24
06:40,19,3,5,340,8
06:48,48,31,5,128,8
06:55,10,10,6,39,24
07:03,62,34,22,35,8
07:35,2,25,4,761,8
07:41,64,42,6,645,24
07:49,43,24,4,509,24
07:55,43,19,14,150,8
08:15,29,20,4,30,24
08:21,65,11,14,743,24
08:41,68,1,6,461,8
08:49,1,10,21,449,8
09:20,9,36,33,670,24
10:07,50,2,5,338,24
10:14,33,20,5,310,24
10:21,33,17,4,95,24
10:27,38,49,5,269,8
10:34,46,48,11,378,24
10:50,17,23,6,680,8
10:58,61,21,5,889,24
11:06,31,48,10,409,24
11:20,1,35,6,420,24
11:29,62,6,6,276,24
11:37,2,2,4,659,24
11:43,62,28,6,391,24
11:51,39,43,4,364,24
11:57,38,49,5,626,24
12:04,67,22,20,549,24
12:33,26,8,6,646,8
12:42,62,49,4,740,24
12:47,38,6,6,668,24
12:56,12,38,5,90,8
13:03,19,19,5,452,24
13:10,42,34,6,267,24
13:19,42,20,4,600,6
13:25,24,27,6,68,24
13:33,39,35,4,877,8
13:39,8,48,5,344,8
13:46,36,31,4,450,8
13:52,66,17,6,403,8
14:00,30,2,4,609,24
14:06,8,42,50,21,24
15:18,31,23,6,483,8
15:26,2,34,6,835,24
15:35,19,3,14,317,24
15:55,54,14,4,595,8
16:01,31,43,8,571,24
16:12,25,20,6,623,24
16:21,64,38,4,652,24
16:27,48,15,4,841,6
16:32,5,34,4,843,24
16:38,2,18,19,784,24
17:05,18,41,5,553,24
17:13,29,17,5,5,24
17:20,2,47,6,555,24
17:28,14,38,4,351,24
17:34,2,6,5,405,24
17:41,55,40,5,460,8
17:48,1,28,6,427,24
17:57,61,14,4,510,24
18:03,33,7,16,608,8
18:26,28,27,6,681,24
18:34,20,1,18,708,24
19:00,31,8,5,46,24
19:07,55,5,21,79,24
19:37,1,11,5,363,24
19:44,64,41,15,206,24
20:06,18,34,6,800,8
20:15,40,42,2,392,24
20:17,32,16,4,162,6
20:23,51,1,19,174,8
20:50,38,1,6,714,24
20:59,2,50,5,411,24
21:06,59,18,32,232,24
21:52,33,29,16,36,24
22:15,68,17,2,645,24
22:18,61,22,28,597,8
22:58,50,2,4,217,8
23:04,37,38,17,103,6
23:28,43,11,11,869,8
23:44,43,15,5,283,6
23:51,46,33,4,674,6
23:57,54,39,2,277,6
