00:03,3,10,12,330,24
00:36,54,46,5,839,24
00:50,12,26,6,39,24
01:07,27,9,6,749,24
01:24,4,47,4,96,24
01:35,68,24,17,139,24
02:23,28,39,35,875,8
04:02,19,26,6,86,24
04:19,70,12,5,612,24
04:33,40,50,16,483,24
05:18,24,3,5,633,24
05:32,12,26,5,437,24
05:46,65,42,4,854,24
05:57,1,40,6,432,8
06:14,6,48,4,210,24
06:26,8,19,4,608,24
06:37,67,46,27,730,24
07:53,52,17,13,322,24
08:30,68,25,17,789,8
09:17,8,39,4,350,24
09:29,70,41,6,636,24
09:46,56,8,5,746,24
10:00,49,7,3,82,24
10:08,22,6,4,538,24
10:19,41,2,22,487,8
11:21,25,12,6,794,24
11:38,59,37,6,737,24
11:55,53,25,4,780,6
12:06,25,8,5,63,24
12:20,43,33,13,629,24
12:57,46,49,4,371,24
13:08,24,39,6,749,24
13:25,25,1,5,137,8
13:39,59,7,17,889,24
14:27,22,5,6,597,8
14:44,68,36,5,262,8
14:58,2,9,5,700,8
15:12,68,46,5,119,24
15:26,50,33,6,757,24
15:43,61,23,4,128,24
15:55,8,28,16,113,24
16:40,10,38,6,267,8
16:57,57,2,8,701,24
17:19,53,18,4,887,24
17:30,37,32,17,629,24
18:18,70,15,5,20,24
18:32,16,20,4,789,24
18:44,61,29,6,891,24
19:00,13,2,4,473,24
19:12,17,50,5,711,8
19:26,65,42,9,43,8
19:51,52,32,4,715,24
20:02,59,14,4,756,24
20:14,48,4,6,464,24
20:31,41,5,22,151,24
21:33,32,31,6,338,24
21:49,26,18,6,782,24
22:06,61,18,6,17,24
22:23,54,32,8,718,24
22:46,52,33,5,492,6
23:00,51,38,5,725,4
23:14,46,23,4,627,4
23:25,30,21,4,644,6
23:36,32,33,7,341,6
23:56,44,33,1,613,4
