00:03,65,8,19,716,24
00:11,28,39,6,329,24
00:14,65,18,5,437,24
00:17,18,31,14,235,8
00:23,18,22,4,333,24
00:25,7,43,6,112,24
00:28,6,46,4,248,24
00:30,46,38,4,588,24
00:31,60,18,29,415,24
00:45,52,44,4,495,24
00:47,48,26,16,497,24
00:54,28,47,5,232,24
00:57,10,2,4,226,24
00:59,28,15,4,732,24
01:00,59,47,4,797,24
01:02,38,35,13,194,24
01:08,40,47,25,664,24
01:20,49,11,6,4,24
01:23,41,26,24,103,6
01:34,56,36,6,30,24
01:37,33,43,4,350,24
01:39,70,46,6,402,24
01:41,18,34,5,108,24
01:44,66,20,23,112,24
01:55,15,45,22,317,24
02:05,29,26,6,787,24
02:08,50,41,16,580,24
02:15,7,22,6,771,24
02:18,68,40,6,29,24
02:21,16,9,4,725,24
02:23,46,26,5,364,24
02:25,3,9,6,753,24
02:28,41,29,5,199,24
02:30,15,12,6,374,24
02:33,49,20,4,255,4
02:35,54,18,5,212,6
02:37,47,26,20,700,24
02:46,60,50,5,417,24
02:49,46,22,5,362,6
02:51,1,33,5,692,24
02:53,26,9,6,529,8
02:56,13,4,16,198,24
03:04,49,41,8,833,24
03:07,56,2,6,690,8
03:10,41,23,15,391,4
03:17,57,40,11,248,8
03:22,14,25,4,371,8
03:24,48,45,4,344,8
03:26,8,1,6,15,24
03:29,7,14,15,756,24
03:36,40,43,5,607,24
03:38,50,18,4,736,24
03:40,18,48,13,789,24
03:46,36,33,6,545,24
03:49,58,47,5,251,8
03:51,10,25,4,733,24
03:53,39,40,5,387,8
03:55,54,29,4,465,4
03:57,1,5,6,419,8
04:00,46,19,4,142,24
04:02,53,25,6,77,24
04:05,51,19,16,696,24
04:12,30,1,55,181,8
04:38,63,41,6,824,8
04:41,53,22,2,381,6
04:42,60,9,28,846,8
04:55,53,17,21,304,8
05:04,59,11,4,363,24
05:06,42,31,40,539,6
05:25,27,10,6,124,24
05:28,4,23,16,368,8
05:35,34,18,6,470,8
05:38,4,49,6,395,8
05:41,58,38,35,675,24
05:57,18,9,4,794,24
05:59,15,1,5,53,8
06:01,31,39,6,328,24
06:04,56,48,4,450,24
06:06,9,14,5,550,24
06:08,39,29,4,277,8
06:10,34,47,4,441,24
06:12,64,32,4,351,24
06:14,51,36,5,415,24
06:16,68,16,21,13,8
06:26,4,39,16,872,24
06:34,41,5,30,339,24
06:48,67,48,13,199,8
06:54,17,26,3,172,8
06:55,46,26,6,670,4
06:58,40,12,5,665,8
07:00,63,39,4,102,8
07:02,12,28,6,479,24
07:05,23,45,6,318,24
07:08,55,23,4,234,8
07:10,6,18,17,556,8
07:17,54,16,46,225,24
07:39,41,36,4,8,8
07:41,44,44,20,254,24
07:50,46,9,5,610,24
07:52,55,40,4,24,24
07:54,56,43,18,549,24
08:03,36,4,12,573,8
08:08,3,7,6,835,24
08:11,63,48,5,668,24
08:13,19,19,35,376,24
08:30,62,29,6,234,24
08:33,67,40,4,442,8
08:34,55,19,4,666,24
08:36,54,9,4,225,24
08:38,61,31,19,379,24
08:47,43,50,5,411,24
08:49,3,28,5,652,24
08:52,34,40,6,813,8
08:55,3,41,4,700,24
08:56,30,3,4,103,24
08:58,51,45,6,500,8
09:01,34,36,6,621,8
09:04,46,13,4,690,24
09:06,67,38,5,787,8
09:08,46,27,5,740,4
09:10,65,4,20,51,24
09:20,56,3,6,280,8
09:23,31,5,4,48,8
